Name,,,,,,,,,,,
Alabama,115,,,,,,,,,,
Alaska,215,,,,,,,,,,
Arizona,106,,,,,,,,,,
Arkansas,152,,,,,,,,,,
California,7,,,,,,,,,,
Colorado,96,,,,,,,,,,
Connecticut,3,,,,,,,,,,
Delaware,89,,,,,,,,,,
Florida,35,,,,,,,,,,
Georgia,21,,,,,,,,,,
Hawaii,157,,,,,,,,,,
Idaho,165,,,,,,,,,,
Illinois,3,,,,,,,,,,
Indiana,56,,,,,,,,,,
Iowa,89,,,,,,,,,,
Kansas,129,,,,,,,,,,
Kentucky,147,,,,,,,,,,
Louisiana,44,,,,,,,,,,
Maine,177,,,,,,,,,,
Maryland,11,,,,,,,,,,
Massachusetts,2,,,,,,,,,,
Michigan,27,,,,,,,,,,
Minnesota,76,,,,,,,,,,
Mississippi,152,,,,,,,,,,
Missouri,18,,,,,,,,,,
Montana,201,,,,,,,,,,
Nebraska,129,,,,,,,,,,
Nevada,201,,,,,,,,,,
New Hampshire,11,,,,,,,,,,
New Jersey,1,,,,,,,,,,
New Mexico,221,,,,,,,,,,
New York,5,,,,,,,,,,
North Carolina,9,,,,,,,,,,
North Dakota,205,,,,,,,,,,
Ohio,54,,,,,,,,,,
Oklahoma,97,,,,,,,,,,
Oregon,103,,,,,,,,,,
Pennsylvania,8,,,,,,,,,,
Rhode Island,14,,,,,,,,,,
South Carolina,67,,,,,,,,,,
South Dakota,226,,,,,,,,,,
Tennessee,14,,,,,,,,,,
Texas,56,,,,,,,,,,
Utah,65,,,,,,,,,,
Vermont,97,,,,,,,,,,
Virginia,25,,,,,,,,,,
Washington,56,,,,,,,,,,
West Virginia,205,,,,,,,,,,
Wisconsin,46,,,,,,,,,,
Wyoming,183,,,,,,,,,,
